datetime,split,window_id,horizon_hour,dayOfWeek,weekend,hourOfDay,holiday,Holiday_ID,school,T2M_toc,QV2M_toc,TQL_toc,W2M_toc,T2M_san,QV2M_san,TQL_san,W2M_san,T2M_dav,QV2M_dav,TQL_dav,W2M_dav,national_week_X-2_mwh,national_week_X-3_mwh,national_week_X-4_mwh,national_MA_X-4_mwh,tocumen_week_X-2_mwh,tocumen_week_X-3_mwh,tocumen_week_X-4_mwh,tocumen_MA_X-4_mwh,santiago_week_X-2_mwh,santiago_week_X-3_mwh,santiago_week_X-4_mwh,santiago_MA_X-4_mwh,david_week_X-2_mwh,david_week_X-3_mwh,david_week_X-4_mwh,david_MA_X-4_mwh,tocumen_wind_gen_mwh,santiago_wind_gen_mwh,david_wind_gen_mwh,tocumen_solar_gen_mwh,santiago_solar_gen_mwh,david_solar_gen_mwh,total_wind_gen_mwh,total_solar_gen_mwh,total_vre_gen_mwh,nat_demand,load_tocumen_mwh,load_santiago_mwh,load_david_mwh
02-02-2015 05:00,TRAIN,,0,3,0,5,0,0,0,25.29445801,0.018050494,0.011600494,17.80122546,23.51320801,0.016623797,0.040740967,7.815492942,21.93508301,0.015551866,0.09631348,3.845337487,852.0383,876.8468,885.4197,868.679475,698.5704433,717.3743282,726.3383157,712.1781001,54.71686665,56.07760983,56.2452945,55.44907699,98.75099007,103.394862,102.8360898,101.0522979,0,17.38425007,4.460797228,0,0,0,21.8450473,0,21.8450473,894.4236,733.1453613,57.35562139,103.9226174
02-02-2015 06:00,TRAIN,,0,3,0,6,0,0,0,25.32091675,0.018004538,0.008037567,17.55432146,23.34435425,0.01660836,0.035629272,7.046091368,21.94591675,0.015559318,0.087249756,3.745793058,907.98,903.8017,902.0863,901.64035,744.2683811,739.480158,739.9175904,739.1455284,58.39417149,57.77267917,57.35262513,57.58291102,105.3174474,106.5488629,104.8160845,104.9119106,0,16.55706461,4.085396469,0,0,0,20.64246108,0,20.64246108,932.014,764.0981391,59.64391668,108.2719442
02-02-2015 07:00,TRAIN,,0,3,0,7,0,0,0,26.20232544,0.017912783,0.006156921,20.7388015,25.16326294,0.016760744,0.038146973,10.45078355,22.67107544,0.01566974,0.08621216,3.904005796,977.8589,1018.3418,1037.157,1008.901025,801.9050665,833.8030031,851.1467122,827.5406349,62.81191679,65.32119241,66.04673608,64.56795316,113.1419167,119.2176045,119.9635517,116.792437,0,17.38425007,4.691356207,22.40054179,1.726880085,3.080483387,22.07560628,27.20790526,49.28351154,1056.5999,866.8088971,67.81802894,121.972974
02-02-2015 08:00,TRAIN,,0,3,0,8,0,0,0,27.4352356,0.017584484,0.011077881,23.95821856,27.5446106,0.01663081,0.03201294,13.87602001,24.2555481,0.015627544,0.081451416,4.069551197,1163.8845,1228.567,1191.9135,1189.60335,954.9897348,1006.687788,978.4883325,976.1097866,74.55454481,78.77239355,76.08540037,76.1950741,134.3402204,143.1068184,137.3397672,137.2984893,0,17.38425007,5.380205312,60.30229334,4.666061095,8.319890538,22.76445538,73.28824497,96.05270035,1243.7667,1020.529065,79.96452816,143.2731068
02-02-2015 09:00,TRAIN,,0,3,0,9,0,0,0,28.67043457,0.017446764,0.015625,23.72049686,29.62355957,0.016332872,0.019973755,14.34697445,26.01418457,0.015611894,0.07080078,3.935151364,1252.612,1317.0702,1319.8159,1295.57435,1027.663245,1080.03946,1083.887679,1063.28038,80.18878175,84.11757928,84.13467553,82.84999587,144.7599732,152.9131609,151.7935458,149.4439743,0,17.38425007,4.816606187,95.85048448,7.458134237,13.29294734,22.20085626,116.6015661,138.8024223,1374.76,1128.137413,88.26091253,158.3616748
02-02-2015 10:00,TRAIN,,0,3,0,10,0,0,0,29.71605835,0.017469382,0.017608643,22.22451554,31.41918335,0.016050315,0.012447357,13.72330332,27.51293335,0.015474295,0.06613159,3.497480619,1330.4315,1413.0273,1383.0651,1363.708125,1091.163178,1159.637857,1136.332738,1119.452313,85.36137022,89.77833256,87.89891098,87.0428255,153.9069522,163.6111109,158.833451,157.2129864,0,17.38425007,3.232534518,123.6062769,9.648518807,17.18098187,20.61678459,150.4357776,171.0525622,1422.2283,1167.154945,91.23060678,163.8427483
02-02-2015 11:00,TRAIN,,0,3,0,11,0,0,0,30.48473511,0.01756841,0.021957397,20.02528638,32.81286011,0.015958607,0.008293152,12.54339676,28.59411011,0.015714467,0.05961609,2.410890229,1362.5769,1452.004,1415.1816,1398.0677,1117.620884,1192.554497,1163.262061,1148.090916,87.59959488,91.89416537,89.66931872,89.10147685,157.3564213,167.5553372,162.2502206,160.8753074,0,17.38425007,0.722321747,140.3045391,10.9832037,19.57385235,18.10657182,170.8615952,188.968167,1462.1711,1199.962048,93.79912671,168.4099256
02-02-2015 12:00,TRAIN,,0,3,0,12,0,0,0,31.00649414,0.017629182,0.036987305,18.10052026,33.67836914,0.01601938,0.008171082,11.39815723,29.22524414,0.016202485,0.062347412,1.430238864,1358.9632,1439.2499,1398.8659,1391.15565,1114.420231,1183.079728,1150.448395,1142.849428,87.58532844,90.74631686,88.34628873,88.53271305,156.9576402,165.4238549,160.0712163,159.7735085,0,17.38425007,0,143.8760749,11.32038019,20.15519287,17.38425007,175.351648,192.7358981,1459.8766,1198.321796,93.603495,167.9513085
02-02-2015 13:00,TRAIN,,0,3,0,13,0,0,0,31.31035767,0.017621392,0.05241394,16.95832771,34.13848267,0.016034478,0.018959045,10.90399644,29.56035767,0.016164178,0.076293945,0.98213718,1383.8766,1468.9201,1430.5514,1417.568625,1134.399466,1208.18304,1177.120364,1164.822837,89.4522293,92.36546998,90.12393191,90.15709781,160.0249046,168.3715901,163.3071045,162.5886906,0,17.38425007,0,134.5298555,10.60203692,18.85460091,17.38425007,163.9864934,181.3707434,1485.6554,1219.709121,95.19589619,170.7503829
02-02-2015 14:00,TRAIN,,0,3,0,14,0,0,0,31.36409912,0.017583134,0.072143555,16.68854486,34.08284912,0.016011478,0.046218872,10.75628781,29.42659912,0.01611829,0.08660889,0.860431853,1372.4912,1466.2352,1413.9896,1408.8859,1124.783423,1206.303865,1163.668921,1157.720543,88.97217085,92.09504409,89.08399367,89.66018543,158.7356057,167.8362908,161.2366858,161.5051712,0,17.38425007,0,113.1420373,8.894503592,15.90759266,17.38425007,137.9441336,155.3283837,1495.018,1227.854841,95.69614826,171.4670107
02-02-2015 15:00,TRAIN,,0,3,0,15,0,0,0,31.10469971,0.01752973,0.087677,17.3336371,33.63594971,0.015912298,0.07104492,10.74801599,28.96407471,0.016110662,0.08691406,1.007292133,1323.3944,1420.9684,1378.7528,1365.765475,1084.378267,1169.0763,1134.202529,1122.037244,85.95491943,89.23737227,87.13231689,87.05163721,153.0612139,162.6547273,157.417954,156.6765939,0,17.38425007,0,82.36268385,6.454652244,11.64060901,17.38425007,100.4579451,117.8421952,1457.9692,1197.562983,93.35306817,167.0531488
02-02-2015 16:00,TRAIN,,0,3,0,16,0,0,0,30.44579468,0.017544806,0.08154297,18.24420985,32.57079468,0.015927374,0.06594849,10.43103237,28.11766968,0.01624018,0.07418823,1.261514091,1273.2729,1352.0557,1292.2593,1303.24625,1042.897825,1112.21185,1061.895662,1070.043484,82.77464684,84.95653215,82.16315776,83.26401026,147.6004278,154.8873183,148.2004801,149.938756,0,17.38425007,0,46.13233603,3.614007631,6.534765106,17.38425007,56.28110877,73.66535884,1388.2991,1140.110863,88.97687445,159.2113628
02-02-2015 17:00,TRAIN,,0,3,0,17,0,0,0,29.35628662,0.017643845,0.056869507,19.27293521,31.07503662,0.016133225,0.051620483,9.710059194,26.91878662,0.016476547,0.06460571,1.380441952,1185.6596,1218.532,1178.1032,1190.38715,970.8664936,1001.714446,966.7472429,976.575116,76.90821211,76.77663245,75.39825667,76.23004528,137.8848943,140.0409219,135.9577004,137.5819887,0,17.38425007,0,10.81158123,0.843980224,1.523623273,17.38425007,13.17918473,30.5634348,1263.3674,1036.704845,81.27133116,145.3912236
02-02-2015 18:00,TRAIN,,0,3,0,18,0,0,0,28.14327393,0.0178496,0.032409668,20.26541954,28.72139893,0.016613638,0.053253174,7.336517237,25.31514893,0.016903555,0.071380615,1.142803829,1160.0813,1214.6585,1188.0149,1181.083775,950.2804488,997.686803,973.9682697,968.6730325,74.62768028,76.70276907,76.16661432,75.46868472,135.173171,140.2689279,137.8800159,136.9420578,0,17.38425007,0,0,0,0,17.38425007,0,17.38425007,1249.8193,1025.496254,80.27086159,144.052184
02-02-2015 19:00,TRAIN,,0,3,0,19,0,0,0,27.32619629,0.018116415,0.018249512,20.65625446,27.34182129,0.016689718,0.056045532,8.979047342,24.32619629,0.016758382,0.08413696,1.294570356,1198.0354,1247.0384,1207.7648,1210.475375,981.4204448,1023.071244,989.8957059,992.6194915,76.93476297,79.24601617,77.47728435,77.37990922,139.6801922,144.7211394,140.3918098,140.4759743,0,17.38425007,0,0,0,0,17.38425007,0,17.38425007,1225.9572,1005.590536,78.78988811,141.5767756
02-02-2015 20:00,TRAIN,,0,3,0,20,0,0,0,26.88411865,0.01831465,0.012207031,19.8425276,26.33724365,0.01668196,0.046463013,10.14014919,23.66536865,0.01643019,0.08139038,1.862217034,1165.8139,1196.3554,1156.6583,1166.7966,954.9949019,981.25352,948.0228729,956.884821,74.86347347,76.13394423,74.13548842,74.54858393,135.9555246,138.9679358,134.4999386,135.363195,0,17.38425007,0.06311461,0,0,0,17.44736468,0,17.44736468,1197.0408,982.0376032,76.78796756,138.2152292
02-02-2015 21:00,TRAIN,,0,3,0,21,0,0,0,26.6378418,0.018512892,0.010917664,18.73065482,25.6690918,0.016803907,0.03237915,9.701726929,23.1690918,0.016330885,0.08380127,2.15313995,1113.3515,1179.6993,1114.1973,1128.601975,912.0475618,967.6221294,913.1043601,925.5829448,71.41160423,75.0423652,71.36339388,72.05106232,129.892334,137.0348054,129.729546,130.9679678,0,17.38425007,0.370600995,0,0,0,17.75485106,0,17.75485106,1164.1552,955.3951953,74.53744036,134.2225644
02-02-2015 22:00,TRAIN,,0,3,0,22,0,0,0,26.43724976,0.018604336,0.013854981,18.61547705,25.21849976,0.016887723,0.019989014,9.072306512,22.86693726,0.016117154,0.08187866,3.237740797,1070.1869,1113.0861,1066.7578,1078.0371,876.609074,912.8700885,874.1407032,884.0010641,68.59745503,70.83394525,68.30503518,68.82682952,124.980371,129.3820662,124.3120616,125.2092064,0,17.38425007,2.461102055,0,0,0,19.84535213,0,19.84535213,1098.1941,901.3337768,70.25661709,126.6037062
02-02-2015 23:00,TRAIN,,0,3,0,23,0,0,0,26.27556763,0.018512763,0.018814087,19.57777732,24.90056763,0.016956367,0.017440796,8.436419609,22.61150513,0.016071357,0.08477783,3.92842307,1007.8284,1069.6154,1002.3568,1011.62745,825.5133131,877.1111777,821.3523311,829.4730157,64.49509675,68.13495061,64.18856748,64.5864843,117.8199901,124.3692717,116.8159014,117.56795,0,17.38425007,4.789380087,0,0,0,22.17363016,0,22.17363016,1036.7564,850.953826,66.31174315,119.4908309
03-02-2015 00:00,TRAIN,,0,4,0,0,0,0,0,26.15786133,0.018192267,0.025466919,20.17177886,24.68911133,0.016979193,0.023170471,7.851633118,22.39223633,0.016048407,0.0927124,4.174346336,899.6775,1008.6023,931.5394,940.084575,736.9631638,826.994996,763.4058829,770.8235621,57.37265816,64.30687824,59.6413675,59.97802558,105.341678,117.3004258,108.4921496,109.2829873,0,17.38425007,5.84629562,0,0,0,23.23054569,0,23.23054569,986.2283,809.5413591,63.08499432,113.6019465
03-02-2015 01:00,TRAIN,,0,4,0,1,0,0,0,26.01192627,0.01788689,0.018424988,20.34085089,24.48067627,0.016971363,0.022880554,7.320738908,22.20723877,0.01600243,0.1003418,4.419329058,848.3934,963.507,914.6895,906.0267,694.8677351,789.9103977,749.6883046,742.8723941,54.04861832,61.48892343,58.54558912,57.79891638,99.4770466,112.1076789,106.4556063,105.3553895,0,17.38425007,7.030567318,0,0,0,24.41481739,0,24.41481739,942.6513,773.7166413,60.32675528,108.6079035
03-02-2015 02:00,TRAIN,,0,4,0,2,0,0,0,25.82140503,0.017757019,0.01298523,20.19956243,24.33703003,0.016963562,0.033187866,7.351693063,22.07140503,0.015956482,0.10845947,4.624293885,811.2,932.9905,890.8448,876.12375,664.3626959,764.7957787,730.3214305,718.3679569,51.66183032,59.58305982,56.97821424,55.8773478,95.17547379,108.6116614,103.5451553,101.8784453,0,17.38425007,8.127750043,0,0,0,25.51200011,0,25.51200011,917.1786,752.5578377,58.79682486,105.8239375
03-02-2015 03:00,TRAIN,,0,4,0,3,0,0,0,25.72402344,0.017512742,0.015621185,20.7981582,24.17714844,0.016978685,0.03767395,7.342836244,21.97402344,0.015925828,0.124572754,4.758261096,791.85,914.5482,869.0447,857.08715,648.6188834,749.6453053,712.7097908,702.8123211,50.38056534,58.39473492,55.52293485,54.62834702,92.8505513,106.5081598,100.8119744,99.64648186,0,17.38425007,8.899560468,0,0,0,26.28381054,0,26.28381054,898.5525,737.220865,57.60797761,103.7236574
03-02-2015 04:00,TRAIN,,0,4,0,4,0,0,0,25.64223633,0.017421104,0.018218994,21.01815399,23.89223633,0.017032005,0.0340271,6.710986268,21.93129883,0.015941001,0.13226318,4.713422051,792.28,890.0387,852.4821,844.0519,649.097825,729.5318329,699.3346947,692.1760361,50.35087977,56.77678359,54.42534625,53.75153949,92.83129524,103.7300835,98.72205901,98.12432444,0,14.26779255,8.636319002,0,0,0,22.90411156,0,22.90411156,883.5186,724.8710328,56.56341994,102.0841472
03-02-2015 05:00,TRAIN,,0,4,0,5,0,0,0,25.55318604,0.017596526,0.020317078,20.77597315,23.70943604,0.01703958,0.041748047,6.688187822,21.92037354,0.015948577,0.13250732,4.544225296,819.3325,898.9312,891.2575,864.261525,671.3104023,736.7121646,731.1902689,708.7586922,51.98626452,57.28994153,56.91900046,54.97203277,96.0358332,104.9290938,103.1482306,100.5308,0,14.12007237,7.687284454,0,0,0,21.80735683,0,21.80735683,898.3382,736.9119013,57.48991464,103.936384
03-02-2015 06:00,TRAIN,,0,4,0,6,0,0,0,25.52272949,0.017802479,0.021781921,20.56820184,23.67897949,0.017001392,0.04055786,7.120288102,21.92897949,0.015948536,0.13720703,4.484284769,874.8625,938.52,895.6612,895.9944,716.9008818,769.1132747,734.7638502,734.7888313,55.47445627,59.74704758,57.24358147,56.95484073,102.4871619,109.6596777,103.6537684,104.2507279,0,17.09444846,7.367542605,0,0,0,24.46199107,0,24.46199107,917.6998,752.7234213,58.73820791,106.2381707
03-02-2015 07:00,TRAIN,,0,4,0,7,0,0,0,26.16832886,0.01783297,0.0206604,23.7022478,25.30895386,0.016986107,0.034210205,11.27248632,22.40270386,0.016146874,0.13513184,4.860389707,1009.9003,1032.0544,1006.3031,1009.122725,828.3966473,846.1986758,826.0378313,828.1613901,64.31114195,65.9558798,64.36825129,64.37002774,117.1925107,119.8998444,115.8970175,116.5913071,0,17.38425007,9.517907717,22.45899882,1.742127505,3.051451553,26.90215779,27.25257788,54.15473567,1033.7912,848.2573813,66.50577058,119.0280481
03-02-2015 08:00,TRAIN,,0,4,0,8,0,0,0,27.28533325,0.017512536,0.028808594,27.41074083,27.58220825,0.016497826,0.02885437,15.43303797,23.37908325,0.01644442,0.12591553,5.361571332,1186.3006,1231.2967,1183.9851,1185.90265,973.57509,1009.922984,972.5636185,973.6758646,75.76152224,78.71450635,75.65910883,75.74896033,136.9639878,142.65921,135.7623726,136.477825,0,0,12.94757367,60.20523276,4.691338135,8.228763731,12.94757367,73.12533463,86.0729083,1220.7781,1002.427113,78.78663846,139.5643488
03-02-2015 09:00,TRAIN,,0,4,0,9,0,0,0,28.49224243,0.017291343,0.032821655,28.42856458,29.58599243,0.016047752,0.02292633,16.60069712,24.92974243,0.016368186,0.09918213,5.669035791,1286.7323,1342.1865,1311.9373,1294.787425,1056.01824,1101.109361,1077.9963,1063.120379,82.22074568,85.59421124,83.59107935,82.63080573,148.4933143,155.4829278,150.3499211,149.0362401,0,0,15.39633574,95.62926433,7.476630766,13.20988636,15.39633574,116.3157814,131.7121172,1360.6455,1117.66665,87.68346242,155.2953878
03-02-2015 10:00,TRAIN,,0,4,0,10,0,0,0,29.51821289,0.017161792,0.033920288,28.09793952,31.26821289,0.01566643,0.014850616,16.32584482,26.67446289,0.015826648,0.09094238,5.705590769,1266.3286,1400.6246,1384.2441,1342.7286,1039.274637,1149.373214,1137.633882,1102.617042,80.79288562,88.95180961,87.80888072,85.4387409,146.2610777,162.2995766,158.8013376,154.6728168,0,0,15.70583719,123.3123358,9.670723421,17.08863936,15.70583719,150.0716986,165.7775357,1424.2357,1169.556012,91.59853608,163.0811517
03-02-2015 11:00,TRAIN,,0,4,0,11,0,0,0,30.29708252,0.017070496,0.019927979,27.4675824,32.54708252,0.015517914,0.011482239,15.54401063,27.73458252,0.015613281,0.08288574,5.276491401,1315.2625,1418.5336,1401.9173,1373.0326,1079.336499,1164.22258,1152.836984,1127.701596,83.89804682,89.89732891,88.51016198,87.19171777,152.0279538,164.4136914,160.5701538,158.139286,0,0,12.31748473,140.8142434,11.0038549,19.47622223,12.31748473,171.2943205,183.6118052,1447.1545,1188.547965,92.97107108,165.6354643
03-02-2015 12:00,TRAIN,,0,4,0,12,0,0,0,30.76928101,0.017017143,0.027374268,26.85317961,33.36303101,0.01566674,0.01638031,14.49014221,28.25365601,0.015834587,0.072906494,4.584060228,1296.385,1399.3289,1415.6382,1366.229275,1063.667863,1148.623631,1164.782018,1122.350318,82.76573608,88.63813027,89.10096457,86.6906936,149.9514009,162.0671388,161.7552176,157.1882639,0,17.38425007,7.904497367,144.7634963,11.32221723,20.14127143,25.28874744,176.226985,201.5157325,1443.6939,1185.977848,92.73718155,164.9788701
03-02-2015 13:00,TRAIN,,0,4,0,13,0,0,0,30.89931641,0.016963847,0.02557373,26.27233407,33.77431641,0.01578129,0.037719727,13.98133786,28.36806641,0.015819438,0.06463623,4.542363006,1290.2025,1431.8609,1437.47,1387.8727,1058.815445,1175.546934,1183.305009,1140.383279,82.37588937,90.67167519,90.34331467,88.04544499,149.0111654,165.6422912,163.8216765,159.4439759,0,17.38425007,7.677222336,136.1604005,10.56678683,18.98632877,25.06147241,165.7135161,190.7749885,1471.9474,1209.175147,94.70640425,168.0658483
03-02-2015 14:00,TRAIN,,0,4,0,14,0,0,0,30.76415405,0.016864786,0.038864136,25.89214827,33.68602905,0.015773783,0.07104492,13.96303043,28.09227905,0.015743265,0.064971924,4.725275958,1301.9175,1434.055,1430.0527,1388.504125,1068.389895,1177.71702,1177.136725,1140.870376,83.22063717,90.7458295,90.02685296,88.16529537,150.3069682,165.5921508,162.8891221,159.4684538,0,17.38425007,8.705426682,114.7944452,8.847986227,16.07704599,26.08967675,139.7194774,165.8091541,1476.5739,1213.000833,95.14467101,168.4283961
03-02-2015 15:00,TRAIN,,0,4,0,15,0,0,0,30.3109375,0.01678884,0.05088806,26.03890038,32.9984375,0.015674949,0.087646484,14.15579056,27.5296875,0.015636802,0.07107544,5.146885206,1261.6325,1410.4219,1383.4537,1356.779625,1035.456009,1158.515516,1138.11554,1114.590044,80.66753312,89.33771855,87.46471214,86.33475582,145.5089574,162.568665,157.873448,155.8548248,0,17.38425007,11.39596344,83.71041965,6.441715498,11.74702526,28.78021351,101.8991604,130.6793739,1456.7079,1196.454098,93.96499295,166.2888094
03-02-2015 16:00,TRAIN,,0,4,0,16,0,0,0,29.44753418,0.016819986,0.055221558,26.18579481,31.91628418,0.015618356,0.07296753,14.16903125,26.71315918,0.015561136,0.072753906,5.747724332,1216.878,1343.8872,1325.206,1291.818025,998.7712121,1104.036979,1088.650536,1060.586172,77.8143672,85.30631673,84.44828042,82.53092055,140.2924208,154.5439044,152.107184,148.7009329,0,17.38425007,16.06752422,46.77824809,3.623164527,6.570251865,33.45177429,56.97166448,90.42343877,1366.3884,1121.301897,88.4694682,156.6170345
03-02-2015 17:00,TRAIN,,0,4,0,17,0,0,0,28.26125488,0.016903939,0.054489136,25.63394916,30.27687988,0.015683236,0.05580139,13.32761614,25.51125488,0.015549722,0.08706665,6.300708922,1137.6155,1226.8784,1166.9817,1179.95415,933.6737722,1007.327089,957.1942926,968.0472137,72.74216632,78.15992255,74.92436522,75.6293251,131.1995615,141.3913888,134.8630422,136.2776112,0,17.38425007,21.32429933,10.94286915,0.852328221,1.529088353,38.7085494,13.32428573,52.03283512,1228.8708,1007.422776,79.88740348,141.5606205
03-02-2015 18:00,TRAIN,,0,4,0,18,0,0,0,27.15758667,0.017094398,0.041275024,24.37249826,28.11071167,0.015904212,0.060653687,10.9314316,23.95446167,0.015789771,0.10873413,6.251596335,1172.4914,1230.8641,1163.0865,1183.8545,962.3958733,1009.681321,953.327075,970.9894543,74.67253039,78.44452014,74.72618074,75.70126598,135.4229963,142.7382588,135.0332443,137.1637797,0,17.38425007,20.81791252,0,0,0,38.20216259,0,38.20216259,1232.1654,1010.179829,79.99368512,141.9918863
03-02-2015 19:00,TRAIN,,0,4,0,19,0,0,0,26.5883728,0.017353581,0.03025055,23.21436269,26.6977478,0.016064214,0.06564331,11.39106119,23.0727478,0.01586585,0.10739136,6.247944923,1200.8953,1245.7079,1197.1559,1208.679425,985.4479433,1021.138371,981.0536407,991.057004,76.66084183,79.75864819,76.92512319,77.40711918,138.7865149,144.8108812,139.1771361,140.2153018,0,17.38425007,20.78057982,0,0,0,38.16482989,0,38.16482989,1211.1949,993.3203521,78.36900452,139.5055434
03-02-2015 20:00,TRAIN,,0,4,0,20,0,0,0,26.31224976,0.017559504,0.024917603,22.30339543,25.85912476,0.01621673,0.059646606,11.50983249,22.74974976,0.015873408,0.100250244,6.031797268,1153.6929,1208.0527,1155.743,1156.6847,946.7515448,990.2370737,947.0317474,948.329864,73.69553163,77.35450785,74.18069959,74.05318355,133.2458236,140.4611184,134.530553,134.3016524,0,17.38425007,18.64746491,0,0,0,36.03171498,0,36.03171498,1181.0512,968.7062014,76.17068915,136.1743095
